Row,Acceleration Pedal Position [%],Battery Voltage [V],Cruise Control Active,Engine Coolant Temperature [degree C],Engine Running Status ECM,Engine Speed [rpm],Engine Torque [Nm],Expected Gear Ratio,Gear Ratio,Gear Selector Position,Gear Selector Position A,Gear Selector Position B,Gear Selector Position C,Gear Selector Position PA,Ignition Status ECM,In Rpm Speed NC Sensor [rpm],Kick Down Status,Lever Unit AW55 GT,Lever Unit PRND43L,Oil Temperature [degree C],Quick Shift Function From GSM On/Off,Quick Shift Gear Change From GSM,Quick Shift Mode,Solenoid S1 & S2 Current [mA],Solenoid S1 Status,Solenoid S2 Status,Solenoid S3 Current [mA],Solenoid S3 Status,Solenoid S4 & S5 Current [mA],Solenoid S4 Status,Solenoid S5 Status,Solenoid SLS Current [A],Solenoid SLT Current [A],Solenoid SLU Current [A],Torque Control [Nm],Torque Limitation Requested [Nm],Torque Reduction When Changing Gear [Nm],Vehicle Speed ABS [km/h],Vehicle Speed SP Sensor [km/h],Winter Mode Status
101,0,13.87,Cruise Not Active,87,Engine Running,1687,-23,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1681,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.60,0.81,1.00,511,511,-23,85,86,Off
102,26,14.04,Cruise Not Active,87,Engine Running,1697,204,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1713,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,828,On,Off,0.37,0.69,1.00,511,511,183,89,87,Off
103,24,13.94,Cruise Not Active,87,Engine Running,1768,159,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1778,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.47,0.76,1,511,511,161,91,91,Off
104,20,13.85,Cruise Not Active,87,Engine Running,1811,115,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1813,Not Active,D,D,65,Off,No Gear Change,Normal,794,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,115,92,92,Off
105,14,13.94,Cruise Not Active,87,Engine Running,1822,95,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1825,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,78,92,93,Off
106,9,14.02,Cruise Not Active,87,Engine Running,1820,49,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1817,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,31,92,93,Off
107,12,13.81,Cruise Not Active,87,Engine Running,1811,80,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1809,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,79,92,92,Off
108,7,14.00,Cruise Not Active,87,Engine Running,1803,47,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1802,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,47,91,92,Off
109,4,13.91,Cruise Not Active,87,Engine Running,1783,31,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1778,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,34,90,91,Off
110,9,13.91,Cruise Not Active,87,Engine Running,1770,59,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1768,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,59,89,90,Off
111,15,14.00,Cruise Not Active,87,Engine Running,1770,113,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1771,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.56,0.83,1,511,511,108,90,90,Off
112,16,14.00,Cruise Not Active,87,Engine Running,1791,108,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1787,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,108,91,91,Off
113,13,13.91,Cruise Not Active,87,Engine Running,1788,87,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1788,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,86,91,91,Off
114,11,13.98,Cruise Not Active,87,Engine Running,1795,77,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1791,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.57,0.84,1.00,511,511,86,91,92,Off
115,18,13.94,Cruise Not Active,87,Engine Running,1812,118,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1817,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.53,0.81,1.00,511,511,118,93,92,Off
116,13,13.75,Cruise Not Active,87,Engine Running,1828,84,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1828,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,80,92,93,Off
117,8,13.98,Cruise Not Active,87,Engine Running,1820,65,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1821,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.57,0.84,1.00,511,511,85,93,93,Off
118,14,13.94,Cruise Not Active,88,Engine Running,1830,97,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1833,Not Active,D,D,65,Off,No Gear Change,Normal,794,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,98,93,93,Off
119,9,13.98,Cruise Not Active,88,Engine Running,1835,58,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1830,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,60,92,93,Off
120,6,13.87,Cruise Not Active,88,Engine Running,1817,44,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1815,Not Active,D,D,65,Off,No Gear Change,Normal,794,Off,On,0,Off,814,On,Off,0.59,0.88,1.00,511,511,46,92,93,Off
121,12,13.77,Cruise Not Active,88,Engine Running,1816,82,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1814,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,65,91,92,Off
122,6,13.96,Cruise Not Active,88,Engine Running,1797,43,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1796,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,51,90,91,Off
123,9,13.98,Cruise Not Active,88,Engine Running,1793,62,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1787,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,69,90,91,Off
124,8,13.98,Cruise Not Active,88,Engine Running,1782,55,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1777,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,50,89,90,Off
125,11,13.98,Cruise Not Active,88,Engine Running,1772,84,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1768,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.87,1.00,511,511,90,90,90,Off
126,11,13.87,Cruise Not Active,88,Engine Running,1768,60,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1769,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,50,90,90,Off
127,9,13.96,Cruise Not Active,88,Engine Running,1767,63,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1762,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,61,89,90,Off
128,4,13.83,Cruise Not Active,88,Engine Running,1741,8,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1741,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,804,On,Off,0.58,0.84,1.00,511,511,1,87,89,Off
129,5,13.85,Cruise Not Active,88,Engine Running,1718,20,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1704,Not Active,D,D,65,Off,No Gear Change,Normal,789,Off,On,0,Off,823,On,Off,0.56,0.82,1.01,511,511,-2,85,87,Off
130,1,13.89,Cruise Not Active,88,Engine Running,1677,11,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1677,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,26,84,85,Off
131,5,13.89,Cruise Not Active,87,Engine Running,1662,38,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1655,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,34,83,84,Off
132,3,13.98,Cruise Not Active,87,Engine Running,1639,19,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1629,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.57,0.84,1,511,511,16,82,83,Off
133,2,13.85,Cruise Not Active,87,Engine Running,1609,11,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1595,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.56,0.82,1.00,511,511,9,80,81,Off
134,11,13.98,Cruise Not Active,87,Engine Running,1580,68,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1584,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.55,0.82,1.00,511,511,67,81,81,Off
135,18,13.89,Cruise Not Active,87,Engine Running,1609,113,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1613,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.55,0.82,1.00,511,511,130,83,82,Off
136,17,13.98,Cruise Not Active,87,Engine Running,1630,136,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1641,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.81,1.00,511,511,129,84,84,Off
137,15,14.00,Cruise Not Active,87,Engine Running,1661,90,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1667,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.53,0.79,1,511,511,92,85,85,Off
138,17,13.98,Cruise Not Active,87,Engine Running,1686,118,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1690,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.81,1.00,511,511,117,86,86,Off
139,14,13.94,Cruise Not Active,87,Engine Running,1709,95,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1716,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.58,0.85,1.00,511,511,97,87,87,Off
140,14,13.91,Cruise Not Active,87,Engine Running,1730,97,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1733,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,92,88,88,Off
141,9,13.89,Cruise Not Active,87,Engine Running,1741,61,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1737,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.58,0.85,1,511,511,65,88,89,Off
142,16,13.98,Cruise Not Active,87,Engine Running,1752,127,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1755,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.79,1.00,511,511,126,90,89,Off
143,15,13.77,Cruise Not Active,87,Engine Running,1778,102,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1782,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.57,0.84,1,511,511,103,91,91,Off
144,15,13.87,Cruise Not Active,87,Engine Running,1796,98,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1799,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,97,91,92,Off
145,11,13.81,Cruise Not Active,87,Engine Running,1806,81,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1800,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,828,On,Off,0.59,0.88,1.00,511,511,83,91,92,Off
146,9,13.96,Cruise Not Active,87,Engine Running,1802,55,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1801,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,49,91,92,Off
147,2,13.89,Cruise Not Active,87,Engine Running,1789,38,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1787,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,66,91,91,Off
148,9,13.91,Cruise Not Active,87,Engine Running,1785,60,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1790,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,62,91,91,Off
149,11,13.87,Cruise Not Active,88,Engine Running,1791,61,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1789,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,54,90,91,Off
150,6,14.00,Cruise Not Active,88,Engine Running,1783,63,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1784,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,75,90,91,Off
151,7,13.96,Cruise Not Active,88,Engine Running,1776,50,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1773,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,51,90,90,Off
152,10,13.96,Cruise Not Active,88,Engine Running,1772,68,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1764,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,70,90,90,Off
153,6,13.89,Cruise Not Active,88,Engine Running,1765,42,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1760,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,41,89,90,Off
154,6,13.98,Cruise Not Active,88,Engine Running,1750,43,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1746,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,41,88,89,Off
155,10,13.85,Cruise Not Active,88,Engine Running,1744,71,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1743,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,75,88,89,Off
156,12,13.87,Cruise Not Active,88,Engine Running,1751,84,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1752,Not Active,D,D,65,Off,No Gear Change,Normal,794,Off,On,0,Off,818,On,Off,0.60,0.88,1,511,511,84,89,89,Off
157,9,13.94,Cruise Not Active,87,Engine Running,1761,62,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1756,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,63,89,89,Off
158,6,13.96,Cruise Not Active,87,Engine Running,1750,44,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1749,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,44,88,89,Off
159,12,13.89,Cruise Not Active,87,Engine Running,1746,84,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1752,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,81,89,89,Off
160,10,13.91,Cruise Not Active,87,Engine Running,1758,60,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1756,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.87,1,511,511,49,89,90,Off
161,6,13.87,Cruise Not Active,87,Engine Running,1744,44,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1743,Not Active,D,D,65,Off,No Gear Change,Normal,794,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,45,88,89,Off
162,10,13.94,Cruise Not Active,87,Engine Running,1741,72,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1743,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,71,88,89,Off
163,6,13.87,Cruise Not Active,87,Engine Running,1727,44,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1728,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,51,87,88,Off
164,9,13.83,Cruise Not Active,87,Engine Running,1730,66,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1730,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,65,88,88,Off
165,12,13.96,Cruise Not Active,87,Engine Running,1741,84,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1743,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,85,89,89,Off
166,13,13.91,Cruise Not Active,87,Engine Running,1748,85,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1758,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,85,89,90,Off
167,8,13.87,Cruise Not Active,87,Engine Running,1760,60,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1756,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,64,89,90,Off
168,10,13.96,Cruise Not Active,87,Engine Running,1759,68,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1762,Not Active,D,D,65,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,59,89,90,Off
169,5,13.87,Cruise Not Active,87,Engine Running,1754,39,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1751,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,38,89,89,Off
170,8,13.83,Cruise Not Active,87,Engine Running,1752,54,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1753,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,63,89,89,Off
171,4,13.91,Cruise Not Active,87,Engine Running,1759,37,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1757,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,42,89,89,Off
172,9,13.96,Cruise Not Active,87,Engine Running,1759,62,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1760,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,0.99,511,511,68,90,90,Off
173,6,13.94,Cruise Not Active,87,Engine Running,1769,44,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1766,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,41,90,90,Off
174,11,13.89,Cruise Not Active,87,Engine Running,1774,76,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1777,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,81,91,90,Off
175,13,13.89,Cruise Not Active,87,Engine Running,1790,90,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1792,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,78,90,91,Off
176,12,14.02,Cruise Not Active,87,Engine Running,1788,82,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1788,Not Active,D,D,65,Off,No Gear Change,Normal,794,Off,On,0,Off,814,On,Off,0.60,0.88,1.00,511,511,81,91,91,Off
177,9,13.87,Cruise Not Active,87,Engine Running,1779,59,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1782,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,818,On,Off,0.59,0.88,1.00,511,511,60,90,91,Off
178,6,13.91,Cruise Not Active,87,Engine Running,1771,42,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1761,Not Active,D,D,65,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1,511,511,41,88,90,Off
179,9,14.00,Cruise Not Active,87,Engine Running,1749,69,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1745,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.87,1.00,511,511,78,89,89,Off
180,11,13.91,Cruise Not Active,87,Engine Running,1746,71,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1746,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,74,89,89,Off
181,11,13.94,Cruise Not Active,87,Engine Running,1752,75,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1749,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.87,1.00,511,511,71,88,89,Off
182,5,13.98,Cruise Not Active,87,Engine Running,1737,22,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1724,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.86,1.00,511,511,12,87,88,Off
183,5,13.96,Cruise Not Active,87,Engine Running,1711,39,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1712,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1,511,511,39,86,87,Off
184,8,13.83,Cruise Not Active,87,Engine Running,1699,52,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1700,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,1.00,511,511,50,86,87,Off
185,8,13.85,Cruise Not Active,87,Engine Running,1696,56,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1695,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.88,1.00,511,511,56,86,86,Off
186,6,13.94,Cruise Not Active,87,Engine Running,1692,47,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1691,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.87,1.00,511,511,45,85,86,Off
187,3,13.87,Cruise Not Active,87,Engine Running,1678,5,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1673,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.82,1.00,511,511,5,84,85,Off
188,1,13.94,Cruise Not Active,87,Engine Running,1645,-14,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1638,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.59,0.85,1,511,511,-14,82,84,Off
189,5,13.85,Cruise Not Active,87,Engine Running,1626,33,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1625,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.81,1.00,511,511,33,81,83,Off
190,0,14.00,Cruise Not Active,87,Engine Running,1613,-14,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1598,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,818,On,Off,0.57,0.84,1.00,511,511,-14,80,81,Off
191,0,13.94,Cruise Not Active,87,Engine Running,1584,-20,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1574,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.81,1.00,511,511,-14,79,80,Off
192,0,13.89,Cruise Not Active,87,Engine Running,1553,-19,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1543,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.81,1.00,511,511,-14,77,79,Off
193,0,13.63,Cruise Not Active,87,Engine Running,1519,-22,1.02,1.01,D,High,Low,Low,High,Ignition Is On,1508,Not Active,D,D,64,Off,No Gear Change,Normal,794,Off,On,0,Off,823,On,Off,0.54,0.81,1.00,511,511,-22,75,77,Off
194,0,13.94,Cruise Not Active,87,Engine Running,1481,-23,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1473,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.82,1,511,511,-23,74,75,Off
195,0,13.83,Cruise Not Active,87,Engine Running,1442,-15,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1434,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.54,0.81,1,511,511,-14,72,73,Off
196,3,13.94,Cruise Not Active,87,Engine Running,1404,15,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1407,Not Active,D,D,64,Off,No Gear Change,Normal,804,Off,On,0,Off,828,On,Off,0.54,0.81,0.58,511,511,15,70,72,Off
197,0,13.91,Cruise Not Active,87,Engine Running,1377,-16,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1369,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,818,On,Off,0.54,0.82,1,511,511,-13,68,70,Off
198,3,13.75,Cruise Not Active,87,Engine Running,1345,14,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1333,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,823,On,Off,0.60,0.88,0.49,511,511,13,67,68,Off
199,4,13.89,Cruise Not Active,87,Engine Running,1393,36,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1316,Not Active,D,D,64,Off,No Gear Change,Normal,794,Off,On,0,Off,823,On,Off,0.59,0.88,0.51,511,511,36,66,67,Off
200,8,13.83,Cruise Not Active,87,Engine Running,1422,59,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1304,Not Active,D,D,64,Off,No Gear Change,Normal,804,Off,On,0,Off,818,On,Off,0.60,0.88,0.51,511,511,59,66,66,Off
201,5,13.87,Cruise Not Active,87,Engine Running,1362,44,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1294,Not Active,D,D,64,Off,No Gear Change,Normal,804,Off,On,0,Off,823,On,Off,0.59,0.88,0.51,511,511,44,65,66,Off
202,2,13.96,Cruise Not Active,87,Engine Running,1252,6,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1274,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,818,On,Off,0.54,0.82,1.00,511,511,-6,64,65,Off
203,0,13.79,Cruise Not Active,87,Engine Running,1254,-13,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1246,Not Active,D,D,64,Off,No Gear Change,Normal,794,Off,On,0,Off,818,On,Off,0.54,0.82,1.00,511,511,-11,62,63,Off
204,0,13.89,Cruise Not Active,87,Engine Running,1211,-13,1.02,1.02,D,High,Low,Low,High,Ignition Is On,1209,Not Active,D,D,64,Off,No Gear Change,Normal,799,Off,On,0,Off,818,On,Off,0.54,0.82,1.00,511,511,-11,60,62,Off
